"R0","q","vc","variable","value"
1.9,0.2,0,"infection",534.629341054946
2,0.2,0,"infection",566.200966581773
1,0.25,0,"infection",-91.8248730210539
1.1,0.25,0,"infection",17.2407424352552
1.2,0.25,0,"infection",108.128755315513
1.3,0.25,0,"infection",185.033996983423
1.4,0.25,0,"infection",250.952775555918
1.5,0.25,0,"infection",308.08238365208
1.6,0.25,0,"infection",358.070790736221
1.7,0.25,0,"infection",402.178208751641
1.8,0.25,0,"infection",441.384802543124
1.9,0.25,0,"infection",476.46438646182
2,0.25,0,"infection",508.036011988647
1,0.3,0,"infection",-147.911880274699
1.1,0.3,0,"infection",-38.84626481839
1.2,0.3,0,"infection",52.0417480618675
1.3,0.3,0,"infection",128.946989729778
1.4,0.3,0,"infection",194.865768302272
1.5,0.3,0,"infection",251.995376398434
1.6,0.3,0,"infection",301.983783482576
1.7,0.3,0,"infection",346.091201497995
1.8,0.3,0,"infection",385.297795289479
1.9,0.3,0,"infection",420.377379208175
2,0.3,0,"infection",451.949004735001
1,0.35,0,"infection",-202.157481102921
1.1,0.35,0,"infection",-93.0918656466115
1.2,0.35,0,"infection",-2.20385276635409
1.3,0.35,0,"infection",74.7013889015564
1.4,0.35,0,"infection",140.620167474051
1.5,0.35,0,"infection",197.749775570213
1.6,0.35,0,"infection",247.738182654355
1.7,0.35,0,"infection",291.845600669774
1.8,0.35,0,"infection",331.052194461257
1.9,0.35,0,"infection",366.131778379953
2,0.35,0,"infection",397.70340390678
1,0.4,0,"infection",-254.793491244522
1.1,0.4,0,"infection",-145.727875788212
1.2,0.4,0,"infection",-54.8398629079551
1.3,0.4,0,"infection",22.0653787599554
1.4,0.4,0,"infection",87.9841573324499
1.5,0.4,0,"infection",145.113765428612
1.6,0.4,0,"infection",195.102172512754
1.7,0.4,0,"infection",239.209590528173
1.8,0.4,0,"infection",278.416184319657
1.9,0.4,0,"infection",313.495768238352
2,0.4,0,"infection",345.067393765179
1,0.45,0,"infection",-306.052830318097
1.1,0.45,0,"infection",-196.987214861787
1.2,0.45,0,"infection",-106.09920198153
1.3,0.45,0,"infection",-29.1939603136195
1.4,0.45,0,"infection",36.724818258875
1.5,0.45,0,"infection",93.854426355037
1.6,0.45,0,"infection",143.842833439179
1.7,0.45,0,"infection",187.950251454598
1.8,0.45,0,"infection",227.156845246082
1.9,0.45,0,"infection",262.236429164778
2,0.45,0,"infection",293.808054691604
1,0.5,0,"infection",-356.17682011712
1.1,0.5,0,"infection",-247.11120466081
1.2,0.5,0,"infection",-156.223191780553
1.3,0.5,0,"infection",-79.3179501126426
1.4,0.5,0,"infection",-13.3991715401481
1.5,0.5,0,"infection",43.730436556014
1.6,0.5,0,"infection",93.7188436401557
1.7,0.5,0,"infection",137.826261655575
1.8,0.5,0,"infection",177.032855447059
1.9,0.5,0,"infection",212.112439365754
2,0.5,0,"infection",243.684064892581
1,0.55,0,"infection",-405.425019192422
1.1,0.55,0,"infection",-296.359403736113
1.2,0.55,0,"infection",-205.471390855856
1.3,0.55,0,"infection",-128.566149187945
1.4,0.55,0,"infection",-62.6473706154507
1.5,0.55,0,"infection",-5.51776251928857
1.6,0.55,0,"infection",44.4706445648532
1.7,0.55,0,"infection",88.5780625802723
1.8,0.55,0,"infection",127.784656371756
1.9,0.55,0,"infection",162.864240290452
2,0.55,0,"infection",194.435865817278
1,0.6,0,"infection",-454.089455917235
1.1,0.6,0,"infection",-345.023840460926
1.2,0.6,0,"infection",-254.135827580669
1.3,0.6,0,"infection",-177.230585912758
1.4,0.6,0,"infection",-111.311807340264
1.5,0.6,0,"infection",-54.1821992441016
1.6,0.6,0,"infection",-4.19379215995991
1.7,0.6,0,"infection",39.9136258554593
1.8,0.6,0,"infection",79.1202196469429
1.9,0.6,0,"infection",114.199803565639
2,0.6,0,"infection",145.771429092465
1,0.65,0,"infection",-502.516734596133
1.1,0.65,0,"infection",-393.451119139824
1.2,0.65,0,"infection",-302.563106259567
1.3,0.65,0,"infection",-225.657864591656
1.4,0.65,0,"infection",-159.739086019162
1.5,0.65,0,"infection",-102.609477923
1.6,0.65,0,"infection",-52.6210708388578
1.7,0.65,0,"infection",-8.51365282343863
1.8,0.65,0,"infection",30.692940968045
1.9,0.65,0,"infection",65.7725248867409
2,0.65,0,"infection",97.3441504135674
1,0.7,0,"infection",-551.145002196161
1.1,0.7,0,"infection",-442.079386739852
1.2,0.7,0,"infection",-351.191373859595
1.3,0.7,0,"infection",-274.286132191684
1.4,0.7,0,"infection",-208.36735361919
1.5,0.7,0,"infection",-151.237745523028
1.6,0.7,0,"infection",-101.249338438886
1.7,0.7,0,"infection",-57.1419204234667
1.8,0.7,0,"infection",-17.935326631983
1.9,0.7,0,"infection",17.1442572867129
2,0.7,0,"infection",48.7158828135393
1,0.75,0,"infection",-600.571161412654
1.1,0.75,0,"infection",-491.505545956345
1.2,0.75,0,"infection",-400.617533076087
1.3,0.75,0,"infection",-323.712291408177
1.4,0.75,0,"infection",-257.793512835682
1.5,0.75,0,"infection",-200.66390473952
1.6,0.75,0,"infection",-150.675497655379
1.7,0.75,0,"infection",-106.568079639959
1.8,0.75,0,"infection",-67.3614858484757
1.9,0.75,0,"infection",-32.2819019297798
2,0.75,0,"infection",-0.710276402953355
1,0.8,0,"infection",-651.686399154784
1.1,0.8,0,"infection",-542.620783698475
1.2,0.8,0,"infection",-451.732770818218
1.3,0.8,0,"infection",-374.827529150307
1.4,0.8,0,"infection",-308.908750577813
1.5,0.8,0,"infection",-251.779142481651
1.6,0.8,0,"infection",-201.790735397509
1.7,0.8,0,"infection",-157.68331738209
1.8,0.8,0,"infection",-118.476723590606
1.9,0.8,0,"infection",-83.3971396719102
2,0.8,0,"infection",-51.8255141450837
1,0.85,0,"infection",-705.990595190868
1.1,0.85,0,"infection",-596.924979734559
1.2,0.85,0,"infection",-506.036966854302
1.3,0.85,0,"infection",-429.131725186391
1.4,0.85,0,"infection",-363.212946613897
1.5,0.85,0,"infection",-306.083338517734
1.6,0.85,0,"infection",-256.094931433593
1.7,0.85,0,"infection",-211.987513418174
1.8,0.85,0,"infection",-172.78091962669
1.9,0.85,0,"infection",-137.701335707994
2,0.85,0,"infection",-106.129710181168
1,0.9,0,"infection",-766.494239588325
1.1,0.9,0,"infection",-657.428624132016
1.2,0.9,0,"infection",-566.540611251758
1.3,0.9,0,"infection",-489.635369583848
1.4,0.9,0,"infection",-423.716591011353
1.5,0.9,0,"infection",-366.586982915191
1.6,0.9,0,"infection",-316.598575831049
1.7,0.9,0,"infection",-272.49115781563
1.8,0.9,0,"infection",-233.284564024147
1.9,0.9,0,"infection",-198.204980105451
2,0.9,0,"infection",-166.633354578624
1,0.95,0,"infection",-841.531467604491
1.1,0.95,0,"infection",-732.465852148182
1.2,0.95,0,"infection",-641.577839267925
1.3,0.95,0,"infection",-564.672597600014
1.4,0.95,0,"infection",-498.75381902752
1.5,0.95,0,"infection",-441.624210931358
1.6,0.95,0,"infection",-391.635803847216
1.7,0.95,0,"infection",-347.528385831797
1.8,0.95,0,"infection",-308.321792040313
1.9,0.95,0,"infection",-273.242208121617
2,0.95,0,"infection",-241.670582594791
1,1,0,"infection",-841.913045118741
1.1,1,0,"infection",-732.847429662432
1.2,1,0,"infection",-641.959416782175
1.3,1,0,"infection",-565.054175114264
1.4,1,0,"infection",-499.13539654177
1.5,1,0,"infection",-442.005788445608
1.6,1,0,"infection",-392.017381361466
1.7,1,0,"infection",-347.909963346047
1.8,1,0,"infection",-308.703369554563
1.9,1,0,"infection",-273.623785635867
2,1,0,"infection",-242.052160109041
1,0,0.05,"infection",132.534678417814
1.1,0,0.05,"infection",250.001489643289
1.2,0,0.05,"infection",347.890498997851
1.3,0,0.05,"infection",430.719660759405
1.4,0,0.05,"infection",501.71608512645
1.5,0,0.05,"infection",563.246319577889
1.6,0,0.05,"infection",617.085274722898
1.7,0,0.05,"infection",664.590235144966
1.8,0,0.05,"infection",706.816866631247
1.9,0,0.05,"infection",744.598589540026
2,0,0.05,"infection",778.602140157926
1,0.05,0.05,"infection",63.4286262157755
1.1,0.05,0.05,"infection",180.89543744125
1.2,0.05,0.05,"infection",278.784446795813
1.3,0.05,0.05,"infection",361.613608557366
1.4,0.05,0.05,"infection",432.610032924411
1.5,0.05,0.05,"infection",494.14026737585
1.6,0.05,0.05,"infection",547.979222520859
1.7,0.05,0.05,"infection",595.484182942927
1.8,0.05,0.05,"infection",637.710814429208
1.9,0.05,0.05,"infection",675.492537337987
2,0.05,0.05,"infection",709.496087955888
1,0.1,0.05,"infection",-2.50984197268326
1.1,0.1,0.05,"infection",114.956969252792
1.2,0.1,0.05,"infection",212.845978607354
1.3,0.1,0.05,"infection",295.675140368907
1.4,0.1,0.05,"infection",366.671564735952
1.5,0.1,0.05,"infection",428.201799187391
1.6,0.1,0.05,"infection",482.040754332401
1.7,0.1,0.05,"infection",529.545714754468
1.8,0.1,0.05,"infection",571.77234624075
1.9,0.1,0.05,"infection",609.554069149528
2,0.1,0.05,"infection",643.557619767429
1,0.15,0.05,"infection",-65.583891135919
1.1,0.15,0.05,"infection",51.8829200895558
1.2,0.15,0.05,"infection",149.771929444118
1.3,0.15,0.05,"infection",232.601091205671
1.4,0.15,0.05,"infection",303.597515572716
1.5,0.15,0.05,"infection",365.127750024156
1.6,0.15,0.05,"infection",418.966705169165
1.7,0.15,0.05,"infection",466.471665591232
1.8,0.15,0.05,"infection",508.698297077514
1.9,0.15,0.05,"infection",546.480019986292
2,0.15,0.05,"infection",580.483570604193
1,0.2,0.05,"infection",-126.073071888751
1.1,0.2,0.05,"infection",-8.6062606632762
1.2,0.2,0.05,"infection",89.2827486912861
1.3,0.2,0.05,"infection",172.111910452839
1.4,0.2,0.05,"infection",243.108334819884
1.5,0.2,0.05,"infection",304.638569271324
1.6,0.2,0.05,"infection",358.477524416333
1.7,0.2,0.05,"infection",405.9824848384
1.8,0.2,0.05,"infection",448.209116324682
1.9,0.2,0.05,"infection",485.99083923346
2,0.2,0.05,"infection",519.994389851361
1,0.25,0.05,"infection",-184.238026481877
1.1,0.25,0.05,"infection",-66.7712152564023
1.2,0.25,0.05,"infection",31.1177940981599
1.3,0.25,0.05,"infection",113.946955859713
1.4,0.25,0.05,"infection",184.943380226758
1.5,0.25,0.05,"infection",246.473614678198
1.6,0.25,0.05,"infection",300.312569823207
1.7,0.25,0.05,"infection",347.817530245274
1.8,0.25,0.05,"infection",390.044161731556
1.9,0.25,0.05,"infection",427.825884640334
2,0.25,0.05,"infection",461.829435258235
1,0.3,0.05,"infection",-240.325033735522
1.1,0.3,0.05,"infection",-122.858222510048
1.2,0.3,0.05,"infection",-24.9692131554853
1.3,0.3,0.05,"infection",57.8599486060679
1.4,0.3,0.05,"infection",128.856372973113
1.5,0.3,0.05,"infection",190.386607424552
1.6,0.3,0.05,"infection",244.225562569562
1.7,0.3,0.05,"infection",291.730522991629
1.8,0.3,0.05,"infection",333.957154477911
1.9,0.3,0.05,"infection",371.738877386689
2,0.3,0.05,"infection",405.74242800459
1,0.35,0.05,"infection",-294.570634563744
1.1,0.35,0.05,"infection",-177.103823338269
1.2,0.35,0.05,"infection",-79.2148139837068
1.3,0.35,0.05,"infection",3.61434777784633
1.4,0.35,0.05,"infection",74.6107721448914
1.5,0.35,0.05,"infection",136.141006596331
1.6,0.35,0.05,"infection",189.97996174134
1.7,0.35,0.05,"infection",237.484922163407
1.8,0.35,0.05,"infection",279.711553649689
1.9,0.35,0.05,"infection",317.493276558468
2,0.35,0.05,"infection",351.496827176368
1,0.4,0.05,"infection",-347.206644705345
1.1,0.4,0.05,"infection",-229.73983347987
1.2,0.4,0.05,"infection",-131.850824125308
1.3,0.4,0.05,"infection",-49.0216623637547
1.4,0.4,0.05,"infection",21.9747620032904
1.5,0.4,0.05,"infection",83.5049964547298
1.6,0.4,0.05,"infection",137.343951599739
1.7,0.4,0.05,"infection",184.848912021806
1.8,0.4,0.05,"infection",227.075543508088
1.9,0.4,0.05,"infection",264.857266416867
2,0.4,0.05,"infection",298.860817034767
1,0.45,0.05,"infection",-398.46598377892
1.1,0.45,0.05,"infection",-280.999172553445
1.2,0.45,0.05,"infection",-183.110163198883
1.3,0.45,0.05,"infection",-100.28100143733
1.4,0.45,0.05,"infection",-29.2845770702845
1.5,0.45,0.05,"infection",32.2456573811549
1.6,0.45,0.05,"infection",86.0846125261642
1.7,0.45,0.05,"infection",133.589572948231
1.8,0.45,0.05,"infection",175.816204434513
1.9,0.45,0.05,"infection",213.597927343292
2,0.45,0.05,"infection",247.601477961192
1,0.5,0.05,"infection",-448.589973577943
1.1,0.5,0.05,"infection",-331.123162352468
1.2,0.5,0.05,"infection",-233.234152997906
1.3,0.5,0.05,"infection",-150.404991236353
1.4,0.5,0.05,"infection",-79.4085668693076
1.5,0.5,0.05,"infection",-17.8783324178682
1.6,0.5,0.05,"infection",35.9606227271411
1.7,0.5,0.05,"infection",83.4655831492083
1.8,0.5,0.05,"infection",125.69221463549
1.9,0.5,0.05,"infection",163.473937544269
2,0.5,0.05,"infection",197.477488162169
1,0.55,0.05,"infection",-497.838172653245
1.1,0.55,0.05,"infection",-380.371361427771
1.2,0.55,0.05,"infection",-282.482352073208
1.3,0.55,0.05,"infection",-199.653190311655
1.4,0.55,0.05,"infection",-128.65676594461
1.5,0.55,0.05,"infection",-67.1265314931707
1.6,0.55,0.05,"infection",-13.2875763481614
1.7,0.55,0.05,"infection",34.2173840739058
1.8,0.55,0.05,"infection",76.4440155601877
1.9,0.55,0.05,"infection",114.225738468966
2,0.55,0.05,"infection",148.229289086867
1,0.6,0.05,"infection",-546.502609378058
1.1,0.6,0.05,"infection",-429.035798152584
1.2,0.6,0.05,"infection",-331.146788798021
1.3,0.6,0.05,"infection",-248.317627036468
1.4,0.6,0.05,"infection",-177.321202669423
1.5,0.6,0.05,"infection",-115.790968217984
1.6,0.6,0.05,"infection",-61.9520130729745
1.7,0.6,0.05,"infection",-14.4470526509073
1.8,0.6,0.05,"infection",27.7795788353746
1.9,0.6,0.05,"infection",65.561301744153
2,0.6,0.05,"infection",99.5648523620537
1,0.65,0.05,"infection",-594.929888056956
1.1,0.65,0.05,"infection",-477.463076831482
1.2,0.65,0.05,"infection",-379.574067476919
1.3,0.65,0.05,"infection",-296.744905715366
1.4,0.65,0.05,"infection",-225.748481348321
1.5,0.65,0.05,"infection",-164.218246896882
1.6,0.65,0.05,"infection",-110.379291751872
1.7,0.65,0.05,"infection",-62.8743313298052
1.8,0.65,0.05,"infection",-20.6476998435233
1.9,0.65,0.05,"infection",17.1340230652551
2,0.65,0.05,"infection",51.1375736831558
1,0.7,0.05,"infection",-643.558155656984
1.1,0.7,0.05,"infection",-526.09134443151
1.2,0.7,0.05,"infection",-428.202335076947
1.3,0.7,0.05,"infection",-345.373173315394
1.4,0.7,0.05,"infection",-274.376748948349
1.5,0.7,0.05,"infection",-212.84651449691
1.6,0.7,0.05,"infection",-159.0075593519
1.7,0.7,0.05,"infection",-111.502598929833
1.8,0.7,0.05,"infection",-69.2759674435514
1.9,0.7,0.05,"infection",-31.494244534773
2,0.7,0.05,"infection",2.50930608312774
1,0.75,0.05,"infection",-692.984314873477
1.1,0.75,0.05,"infection",-575.517503648002
1.2,0.75,0.05,"infection",-477.62849429344
1.3,0.75,0.05,"infection",-394.799332531887
1.4,0.75,0.05,"infection",-323.802908164842
1.5,0.75,0.05,"infection",-262.272673713402
1.6,0.75,0.05,"infection",-208.433718568393
1.7,0.75,0.05,"infection",-160.928758146326
1.8,0.75,0.05,"infection",-118.702126660044
1.9,0.75,0.05,"infection",-80.9204037512657
2,0.75,0.05,"infection",-46.916853133365
1,0.8,0.05,"infection",-744.099552615607
1.1,0.8,0.05,"infection",-626.632741390133
1.2,0.8,0.05,"infection",-528.74373203557
1.3,0.8,0.05,"infection",-445.914570274017
1.4,0.8,0.05,"infection",-374.918145906972
1.5,0.8,0.05,"infection",-313.387911455533
1.6,0.8,0.05,"infection",-259.548956310523
1.7,0.8,0.05,"infection",-212.043995888456
1.8,0.8,0.05,"infection",-169.817364402174
1.9,0.8,0.05,"infection",-132.035641493396
2,0.8,0.05,"infection",-98.0320908754953
1,0.85,0.05,"infection",-798.403748651691
1.1,0.85,0.05,"infection",-680.936937426217
1.2,0.85,0.05,"infection",-583.047928071654
1.3,0.85,0.05,"infection",-500.218766310101
1.4,0.85,0.05,"infection",-429.222341943056
1.5,0.85,0.05,"infection",-367.692107491617
1.6,0.85,0.05,"infection",-313.853152346607
1.7,0.85,0.05,"infection",-266.34819192454
1.8,0.85,0.05,"infection",-224.121560438258
1.9,0.85,0.05,"infection",-186.33983752948
2,0.85,0.05,"infection",-152.336286911579
1,0.9,0.05,"infection",-858.907393049148
1.1,0.9,0.05,"infection",-741.440581823673
1.2,0.9,0.05,"infection",-643.551572469111
1.3,0.9,0.05,"infection",-560.722410707558
1.4,0.9,0.05,"infection",-489.725986340513
1.5,0.9,0.05,"infection",-428.195751889073
1.6,0.9,0.05,"infection",-374.356796744064
1.7,0.9,0.05,"infection",-326.851836321997
1.8,0.9,0.05,"infection",-284.625204835715
1.9,0.9,0.05,"infection",-246.843481926937
2,0.9,0.05,"infection",-212.839931309036
1,0.95,0.05,"infection",-933.944621065314
1.1,0.95,0.05,"infection",-816.47780983984
1.2,0.95,0.05,"infection",-718.588800485277
1.3,0.95,0.05,"infection",-635.759638723724
1.4,0.95,0.05,"infection",-564.763214356679
1.5,0.95,0.05,"infection",-503.23297990524
1.6,0.95,0.05,"infection",-449.39402476023
1.7,0.95,0.05,"infection",-401.889064338163
1.8,0.95,0.05,"infection",-359.662432851881
1.9,0.95,0.05,"infection",-321.880709943103
2,0.95,0.05,"infection",-287.877159325202
1,1,0.05,"infection",-934.326198579565
1.1,1,0.05,"infection",-816.85938735409
1.2,1,0.05,"infection",-718.970377999528
1.3,1,0.05,"infection",-636.141216237975
1.4,1,0.05,"infection",-565.144791870929
1.5,1,0.05,"infection",-503.61455741949
1.6,1,0.05,"infection",-449.775602274481
1.7,1,0.05,"infection",-402.270641852414
1.8,1,0.05,"infection",-360.044010366132
1.9,1,0.05,"infection",-322.262287457353
2,1,0.05,"infection",-288.258736839453
1,0,0.1,"infection",35.1238477018409
1.1,0,0.1,"infection",161.446188992404
1.2,0,0.1,"infection",266.71480673454
1.3,0,0.1,"infection",355.788252516348
1.4,0,0.1,"infection",432.136920329326
1.5,0,0.1,"infection",498.30576576724
1.6,0,0.1,"infection",556.203505525415
1.7,0,0.1,"infection",607.289746488511
1.8,0,0.1,"infection",652.699738455706
1.9,0,0.1,"infection",693.329731268461
2,0,0.1,"infection",729.89672479994
1,0.05,0.1,"infection",-33.982204500198
1.1,0.05,0.1,"infection",92.3401367903653
1.2,0.05,0.1,"infection",197.608754532501
1.3,0.05,0.1,"infection",286.682200314309
1.4,0.05,0.1,"infection",363.030868127287
1.5,0.05,0.1,"infection",429.199713565201
1.6,0.05,0.1,"infection",487.097453323376
1.7,0.05,0.1,"infection",538.183694286472
1.8,0.05,0.1,"infection",583.593686253668
1.9,0.05,0.1,"infection",624.223679066422
2,0.05,0.1,"infection",660.790672597901
1,0.1,0.1,"infection",-99.9206726886567
1.1,0.1,0.1,"infection",26.4016686019066
1.2,0.1,0.1,"infection",131.670286344043
1.3,0.1,0.1,"infection",220.74373212585
1.4,0.1,0.1,"infection",297.092399938828
1.5,0.1,0.1,"infection",363.261245376743
1.6,0.1,0.1,"infection",421.158985134917
1.7,0.1,0.1,"infection",472.245226098013
1.8,0.1,0.1,"infection",517.655218065209
1.9,0.1,0.1,"infection",558.285210877963
2,0.1,0.1,"infection",594.852204409442
1,0.15,0.1,"infection",-162.994721851892
1.1,0.15,0.1,"infection",-36.6723805613291
1.2,0.15,0.1,"infection",68.596237180807
1.3,0.15,0.1,"infection",157.669682962615
1.4,0.15,0.1,"infection",234.018350775592
1.5,0.15,0.1,"infection",300.187196213507
1.6,0.15,0.1,"infection",358.084935971682
1.7,0.15,0.1,"infection",409.171176934777
1.8,0.15,0.1,"infection",454.581168901973
1.9,0.15,0.1,"infection",495.211161714727
2,0.15,0.1,"infection",531.778155246206
1,0.2,0.1,"infection",-223.483902604724
1.1,0.2,0.1,"infection",-97.1615613141611
1.2,0.2,0.1,"infection",8.10705642797504
1.3,0.2,0.1,"infection",97.1805022097826
1.4,0.2,0.1,"infection",173.52917002276
1.5,0.2,0.1,"infection",239.698015460675
1.6,0.2,0.1,"infection",297.59575521885
1.7,0.2,0.1,"infection",348.681996181945
1.8,0.2,0.1,"infection",394.091988149141
1.9,0.2,0.1,"infection",434.721980961895
2,0.2,0.1,"infection",471.288974493374
1,0.25,0.1,"infection",-281.648857197851
1.1,0.25,0.1,"infection",-155.326515907287
1.2,0.25,0.1,"infection",-50.0578981651511
1.3,0.25,0.1,"infection",39.0155476166564
1.4,0.25,0.1,"infection",115.364215429634
1.5,0.25,0.1,"infection",181.533060867549
1.6,0.25,0.1,"infection",239.430800625723
1.7,0.25,0.1,"infection",290.517041588819
1.8,0.25,0.1,"infection",335.927033556015
1.9,0.25,0.1,"infection",376.557026368769
2,0.25,0.1,"infection",413.124019900248
1,0.3,0.1,"infection",-337.735864451496
1.1,0.3,0.1,"infection",-211.413523160932
1.2,0.3,0.1,"infection",-106.144905418796
1.3,0.3,0.1,"infection",-17.0714596369887
1.4,0.3,0.1,"infection",59.2772081759891
1.5,0.3,0.1,"infection",125.446053613904
1.6,0.3,0.1,"infection",183.343793372078
1.7,0.3,0.1,"infection",234.430034335174
1.8,0.3,0.1,"infection",279.84002630237
1.9,0.3,0.1,"infection",320.470019115124
2,0.3,0.1,"infection",357.037012646603
1,0.35,0.1,"infection",-391.981465279717
1.1,0.35,0.1,"infection",-265.659123989154
1.2,0.35,0.1,"infection",-160.390506247018
1.3,0.35,0.1,"infection",-71.3170604652103
1.4,0.35,0.1,"infection",5.03160734776759
1.5,0.35,0.1,"infection",71.200452785682
1.6,0.35,0.1,"infection",129.098192543857
1.7,0.35,0.1,"infection",180.184433506952
1.8,0.35,0.1,"infection",225.594425474148
1.9,0.35,0.1,"infection",266.224418286903
2,0.35,0.1,"infection",302.791411818382
1,0.4,0.1,"infection",-444.617475421318
1.1,0.4,0.1,"infection",-318.295134130755
1.2,0.4,0.1,"infection",-213.026516388619
1.3,0.4,0.1,"infection",-123.953070606811
1.4,0.4,0.1,"infection",-47.6044027938334
1.5,0.4,0.1,"infection",18.564442644081
1.6,0.4,0.1,"infection",76.4621824022557
1.7,0.4,0.1,"infection",127.548423365351
1.8,0.4,0.1,"infection",172.958415332547
1.9,0.4,0.1,"infection",213.588408145302
2,0.4,0.1,"infection",250.155401676781
1,0.45,0.1,"infection",-495.876814494893
1.1,0.45,0.1,"infection",-369.55447320433
1.2,0.45,0.1,"infection",-264.285855462194
1.3,0.45,0.1,"infection",-175.212409680386
1.4,0.45,0.1,"infection",-98.8637418674083
1.5,0.45,0.1,"infection",-32.6948964294939
1.6,0.45,0.1,"infection",25.2028433286809
1.7,0.45,0.1,"infection",76.2890842917765
1.8,0.45,0.1,"infection",121.699076258972
1.9,0.45,0.1,"infection",162.329069071727
2,0.45,0.1,"infection",198.896062603206
1,0.5,0.1,"infection",-546.000804293916
1.1,0.5,0.1,"infection",-419.678463003353
1.2,0.5,0.1,"infection",-314.409845261217
1.3,0.5,0.1,"infection",-225.336399479409
1.4,0.5,0.1,"infection",-148.987731666431
1.5,0.5,0.1,"infection",-82.818886228517
1.6,0.5,0.1,"infection",-24.9211464703422
1.7,0.5,0.1,"infection",26.1650944927534
1.8,0.5,0.1,"infection",71.5750864599493
1.9,0.5,0.1,"infection",112.205079272704
2,0.5,0.1,"infection",148.772072804183
1,0.55,0.1,"infection",-595.249003369219
1.1,0.55,0.1,"infection",-468.926662078656
1.2,0.55,0.1,"infection",-363.658044336519
1.3,0.55,0.1,"infection",-274.584598554712
1.4,0.55,0.1,"infection",-198.235930741734
1.5,0.55,0.1,"infection",-132.06708530382
1.6,0.55,0.1,"infection",-74.1693455456448
1.7,0.55,0.1,"infection",-23.0831045825491
1.8,0.55,0.1,"infection",22.3268873846468
1.9,0.55,0.1,"infection",62.9568801974011
2,0.55,0.1,"infection",99.52387372888
1,0.6,0.1,"infection",-643.913440094032
1.1,0.6,0.1,"infection",-517.591098803469
1.2,0.6,0.1,"infection",-412.322481061332
1.3,0.6,0.1,"infection",-323.249035279525
1.4,0.6,0.1,"infection",-246.900367466547
1.5,0.6,0.1,"infection",-180.731522028633
1.6,0.6,0.1,"infection",-122.833782270458
1.7,0.6,0.1,"infection",-71.7475413073622
1.8,0.6,0.1,"infection",-26.3375493401663
1.9,0.6,0.1,"infection",14.292443472588
2,0.6,0.1,"infection",50.859437004067
1,0.65,0.1,"infection",-692.34071877293
1.1,0.65,0.1,"infection",-566.018377482367
1.2,0.65,0.1,"infection",-460.74975974023
1.3,0.65,0.1,"infection",-371.676313958423
1.4,0.65,0.1,"infection",-295.327646145445
1.5,0.65,0.1,"infection",-229.158800707531
1.6,0.65,0.1,"infection",-171.261060949356
1.7,0.65,0.1,"infection",-120.17481998626
1.8,0.65,0.1,"infection",-74.7648280190642
1.9,0.65,0.1,"infection",-34.1348352063099
2,0.65,0.1,"infection",2.43215832516907
1,0.7,0.1,"infection",-740.968986372958
1.1,0.7,0.1,"infection",-614.646645082395
1.2,0.7,0.1,"infection",-509.378027340258
1.3,0.7,0.1,"infection",-420.304581558451
1.4,0.7,0.1,"infection",-343.955913745473
1.5,0.7,0.1,"infection",-277.787068307559
1.6,0.7,0.1,"infection",-219.889328549384
1.7,0.7,0.1,"infection",-168.803087586288
1.8,0.7,0.1,"infection",-123.393095619092
1.9,0.7,0.1,"infection",-82.7631028063379
2,0.7,0.1,"infection",-46.196109274859
1,0.75,0.1,"infection",-790.395145589451
1.1,0.75,0.1,"infection",-664.072804298887
1.2,0.75,0.1,"infection",-558.804186556751
1.3,0.75,0.1,"infection",-469.730740774943
1.4,0.75,0.1,"infection",-393.382072961966
1.5,0.75,0.1,"infection",-327.213227524051
1.6,0.75,0.1,"infection",-269.315487765876
1.7,0.75,0.1,"infection",-218.229246802781
1.8,0.75,0.1,"infection",-172.819254835585
1.9,0.75,0.1,"infection",-132.189262022831
2,0.75,0.1,"infection",-95.6222684913517
1,0.8,0.1,"infection",-841.510383331581
1.1,0.8,0.1,"infection",-715.188042041018
1.2,0.8,0.1,"infection",-609.919424298881
1.3,0.8,0.1,"infection",-520.845978517074
1.4,0.8,0.1,"infection",-444.497310704096
1.5,0.8,0.1,"infection",-378.328465266182
1.6,0.8,0.1,"infection",-320.430725508007
1.7,0.8,0.1,"infection",-269.344484544911
1.8,0.8,0.1,"infection",-223.934492577715
1.9,0.8,0.1,"infection",-183.304499764961
2,0.8,0.1,"infection",-146.737506233482
1,0.85,0.1,"infection",-895.814579367665
1.1,0.85,0.1,"infection",-769.492238077102
1.2,0.85,0.1,"infection",-664.223620334965
1.3,0.85,0.1,"infection",-575.150174553158
1.4,0.85,0.1,"infection",-498.80150674018
1.5,0.85,0.1,"infection",-432.632661302266
1.6,0.85,0.1,"infection",-374.734921544091
1.7,0.85,0.1,"infection",-323.648680580995
1.8,0.85,0.1,"infection",-278.238688613799
1.9,0.85,0.1,"infection",-237.608695801045
2,0.85,0.1,"infection",-201.041702269566
1,0.9,0.1,"infection",-956.318223765121
1.1,0.9,0.1,"infection",-829.995882474558
1.2,0.9,0.1,"infection",-724.727264732422
